"Subject area",Topic,"Document count","Reason highlighted"
Education,Simulation,3,"seen more often than expected in this context"
Education,"Long-term care",3,"seen more often than expected in this context"
Education,"Affordable housing",3,"seen more often than expected in this context"
Education,Israel,3,"seen more often than expected in this context"
Education,Brasília,3,"seen more often than expected in this context"
Education,"Focus group",3,"seen more often than expected in this context"
Education,"Climate resilience",3,"seen more often than expected in this context"
Education,"Informal economy",3,"seen more often than expected in this context"
Environment,"Sustainable Development Goals",11,"seen more often than expected in this context"
Environment,Nature,10,"seen frequently"
Environment,"Akaike information criterion",7,"seen more often than expected in this context"
Environment,"Earth sciences",7,"seen frequently"
Environment,Energy,7,"seen frequently"
Environment,"Energy conservation",7,"seen more often than expected in this context"
Environment,"Feature selection",7,"seen more often than expected in this context"
Environment,"Intergovernmental Panel on Climate Change",7,"seen more often than expected in this context"
Environment,"Low-carbon economy",7,"seen frequently"
Environment,"Modifiable areal unit problem",7,"seen more often than expected in this context"
Environment,Multicollinearity,7,"seen more often than expected in this context"
Environment,Prediction,7,"seen more often than expected in this context"
Environment,Water,7,"seen frequently"
Environment,"Carbon dioxide",6,"seen frequently"
Environment,Climate,6,"seen frequently"
Environment,Disease,6,"seen more often than expected in this context"
Environment,"Ecosystem service",6,"seen more often than expected in this context"
Environment,"Electric vehicle",6,"seen more often than expected in this context"
Environment,Hazard,6,"seen more often than expected in this context"
Environment,"Physical geography",6,"seen frequently"
Environment,Ecology,5,"seen frequently"
Environment,"Effects of climate change",5,"seen more often than expected in this context"
Environment,"Energy development",5,"seen frequently"
Environment,"Environmental technology",5,"seen frequently"
Environment,Exercise,5,"seen more often than expected in this context"
Environment,Forest,5,"seen frequently"
Environment,"Green infrastructure",5,"seen more often than expected in this context"
Environment,"Greenhouse gas emissions",5,"seen frequently"
Environment,"Heat wave",5,"seen more often than expected in this context"
Environment,"Invasive species",5,"seen more often than expected in this context"
Environment,"Nature-based solutions",5,"seen more often than expected in this context"
Environment,Particulates,5,"seen frequently"
Environment,Photovoltaics,5,"seen frequently"
Environment,Precipitation,5,"seen more often than expected in this context"
Environment,"Renewable energy",5,"seen frequently"
Environment,Sea,5,"seen frequently"
Environment,"Sea level rise",5,"seen more often than expected in this context"
Environment,"Sustainable development",5,"seen frequently"
Environment,"Water resources",5,"seen frequently"
Environment,"World energy consumption",5,"seen more often than expected in this context"
Environment,"Climate change adaptation",4,"seen frequently"
Environment,"Diesel engine",4,"seen more often than expected in this context"
Environment,"Efficient energy use",4,"seen frequently"
Environment,"Environmental science",4,"seen frequently"
Environment,"Fossil fuel",4,"seen frequently"
Environment,Groundwater,4,"seen frequently"
Environment,Habitat,4,"seen frequently"
Environment,"Standard score",3,"seen more often than expected in this context"
Environment,"Shared transport",4,"seen more often than expected in this context"
Environment,"Mobility as a service",3,"seen more often than expected in this context"
Environment,"Sustainable Development Goal 11",4,"seen more often than expected in this context"
Environment,Cyprus,3,"seen more often than expected in this context"
Environment,"Special Report on Emissions Scenarios",3,"seen more often than expected in this context"
Environment,"Mode of transport",4,"seen more often than expected in this context"
Environment,"Sustainable Development Goal 13",3,"seen more often than expected in this context"
Environment,"IPCC Fifth Assessment Report",3,"seen more often than expected in this context"
Environment,"Social vulnerability",4,"seen more often than expected in this context"
Environment,"Coefficient of determination",3,"seen more often than expected in this context"
Environment,"Climate change vulnerability",3,"seen more often than expected in this context"
Environment,"Representative Concentration Pathway",3,"seen more often than expected in this context"
Environment,Well-being,4,"seen more often than expected in this context"
Environment,"Traffic collision",3,"seen more often than expected in this context"
Environment,"General circulation model",3,"seen more often than expected in this context"
Environment,"IPCC Fourth Assessment Report",3,"seen more often than expected in this context"
Environment,"Storm surge",3,"seen more often than expected in this context"
Environment,"Urban heat island",4,"seen more often than expected in this context"
Environment,Vulnerability,3,"seen more often than expected in this context"
Environment,Wealth,3,"seen more often than expected in this context"
Environment,"Ocean acidification",4,"seen more often than expected in this context"
Environment,"Quality of life",4,"seen more often than expected in this context"
Environment,"Economics of climate change mitigation",3,"seen more often than expected in this context"
Environment,"Quantitative research",3,"seen more often than expected in this context"
Environment,Storm,4,"seen more often than expected in this context"
Environment,Population,4,"seen more often than expected in this context"
Environment,Walkability,3,"seen more often than expected in this context"
Environment,Aluminium,3,"seen more often than expected in this context"
Environment,"Road traffic safety",3,"seen more often than expected in this context"
Environment,"Traffic congestion",3,"seen more often than expected in this context"
Environment,"Indoor air quality",3,"seen more often than expected in this context"
Environment,Pedestrian,3,"seen more often than expected in this context"
Environment,Bus,3,"seen more often than expected in this context"
Environment,"Cost–benefit analysis",3,"seen more often than expected in this context"
Environment,Simulation,3,"seen more often than expected in this context"
Environment,"Tropical cyclone",3,"seen more often than expected in this context"
Environment,"Coral reef",3,"seen more often than expected in this context"
Environment,Decision-making,3,"seen more often than expected in this context"
Environment,"Social exclusion",3,"seen more often than expected in this context"
Environment,"Sustainable transport",4,"seen more often than expected in this context"
Environment,Database,3,"seen more often than expected in this context"
Environment,"Latin America",3,"seen more often than expected in this context"
Environment,Ocean,3,"seen more often than expected in this context"
Environment,"Gender equality",3,"seen more often than expected in this context"
Environment,"Earth phenomena",3,"seen more often than expected in this context"
Environment,"Rail transport",3,"seen more often than expected in this context"
Environment,Urbanization,4,"seen more often than expected in this context"
Environment,Vehicle,4,"seen more often than expected in this context"
Environment,"Ecological resilience",3,"seen more often than expected in this context"
Environment,Productivity,4,"seen more often than expected in this context"
Health,Disability,20,"seen frequently"
Health,Welfare,18,"seen frequently"
Health,"Driver's license",12,"seen more often than expected in this context"
Health,"Quality of life",12,"seen frequently"
Health,Medicine,11,"seen frequently"
Health,"Major depressive disorder",8,"seen frequently"
Health,"Clinical medicine",7,"seen frequently"
Health,Dementia,7,"seen frequently"
Health,Hospital,7,"seen frequently"
Health,Sweden,7,"seen frequently"
Health,"Systematic review",7,"seen frequently"
Health,"Tertiary sector of the economy",7,"seen more often than expected in this context"
Health,Unemployment,7,"seen frequently"
Health,"World population",7,"seen more often than expected in this context"
Health,Bicycle,6,"seen more often than expected in this context"
Health,Diabetes,6,"seen frequently"
Health,Gender,6,"seen frequently"
Health,Insurance,6,"seen frequently"
Health,Manaus,6,"seen more often than expected in this context"
Health,Pedestrian,6,"seen more often than expected in this context"
Health,"Rio de Janeiro",6,"seen more often than expected in this context"
Health,"Sistema Único de Saúde",6,"seen more often than expected in this context"
Health,"Standard deviation",6,"seen more often than expected in this context"
Health,Stroke,6,"seen frequently"
Health,"Traffic collision",6,"seen frequently"
Health,Urbanization,6,"seen more often than expected in this context"
Health,"Diseases and disorders",5,"seen frequently"
Health,"Evidence-based medicine",5,"seen frequently"
Health,"Gender equality",5,"seen frequently"
Health,"Household income in the United States",5,"seen frequently"
Health,"Information and communications technology",5,"seen frequently"
Health,Israel,5,"seen frequently"
Health,"Long-term care",5,"seen frequently"
Health,"Warning triangle",4,"seen more often than expected in this context"
Health,Pseudo-R-squared,4,"seen more often than expected in this context"
Health,"Sparse matrix",3,"seen more often than expected in this context"
Health,"Natal, Rio Grande do Norte",3,"seen more often than expected in this context"
Health,"Transmission (mechanical device)",4,"seen more often than expected in this context"
Health,Curitiba,4,"seen more often than expected in this context"
Health,Goiânia,4,"seen more often than expected in this context"
Health,"Porto Alegre",4,"seen more often than expected in this context"
Health,Fortaleza,4,"seen more often than expected in this context"
Health,Recife,4,"seen more often than expected in this context"
Health,"Belo Horizonte",4,"seen more often than expected in this context"
Health,"Google Scholar",3,"seen more often than expected in this context"
Health,"Chi-squared distribution",4,"seen more often than expected in this context"
Health,Quartile,4,"seen more often than expected in this context"
Health,"Spatial analysis",5,"seen more often than expected in this context"
Health,Autocorrelation,3,"seen more often than expected in this context"
Health,"Economics of climate change mitigation",4,"seen more often than expected in this context"
Health,"Mode (statistics)",4,"seen more often than expected in this context"
Health,"Rush hour",4,"seen more often than expected in this context"
Health,"Transportation planning",3,"seen more often than expected in this context"
Health,Travel,4,"seen more often than expected in this context"
Health,Suburb,5,"seen more often than expected in this context"
Health,"Interquartile range",4,"seen more often than expected in this context"
Health,Belém,3,"seen more often than expected in this context"
Health,"Economies of scale",3,"seen more often than expected in this context"
Health,Walking,4,"seen more often than expected in this context"
Health,"Bus rapid transit",3,"seen more often than expected in this context"
Health,Paratransit,3,"seen more often than expected in this context"
Health,"Capital expenditure",3,"seen more often than expected in this context"
Health,Eurostat,4,"seen more often than expected in this context"
Health,Gentrification,3,"seen more often than expected in this context"
Health,"Population decline",3,"seen more often than expected in this context"
Health,"Rapid transit",4,"seen more often than expected in this context"
Health,"Programa Saúde da Família",3,"seen more often than expected in this context"
Health,"Extreme weather",4,"seen more often than expected in this context"
Health,"Normal distribution",4,"seen more often than expected in this context"
Health,"Matrix (mathematics)",3,"seen more often than expected in this context"
Health,Commuting,3,"seen more often than expected in this context"
Health,Color,3,"seen more often than expected in this context"
Health,"Probability distribution",4,"seen more often than expected in this context"
Health,"Self-report study",4,"seen more often than expected in this context"
Health,Reality,4,"seen more often than expected in this context"
Health,"Dependency ratio",3,"seen more often than expected in this context"
Health,Glaucoma,4,"seen more often than expected in this context"
Health,Taxicab,3,"seen more often than expected in this context"
Health,"Coefficient of determination",4,"seen more often than expected in this context"
Health,"Universal design",4,"seen more often than expected in this context"
Health,Pará,5,"seen more often than expected in this context"
Health,"Income distribution",4,"seen more often than expected in this context"
Health,"Unpaid work",3,"seen more often than expected in this context"
Health,Walkability,3,"seen more often than expected in this context"
Health,"Total fertility rate",4,"seen more often than expected in this context"
Health,"Traffic congestion",3,"seen more often than expected in this context"
Health,Geography,4,"seen more often than expected in this context"
Health,Median,5,"seen more often than expected in this context"
Health,"Heat wave",4,"seen more often than expected in this context"
Health,"Redistribution of income and wealth",3,"seen more often than expected in this context"
Health,"Electric vehicle",3,"seen more often than expected in this context"
Health,"National accounts",3,"seen more often than expected in this context"
Health,Utility,3,"seen more often than expected in this context"
Health,"Gini coefficient",4,"seen more often than expected in this context"
Health,"Adverse drug reaction",4,"seen more often than expected in this context"
Health,"Cycling infrastructure",3,"seen more often than expected in this context"
Health,Hypoglycemia,4,"seen more often than expected in this context"
Health,Photovoltaics,3,"seen more often than expected in this context"
Health,"Effects of climate change",3,"seen more often than expected in this context"
Health,Perception,5,"seen more often than expected in this context"
Health,Correlation,3,"seen more often than expected in this context"
Health,"Fossil fuel",3,"seen more often than expected in this context"
Labour,Safety,4,"seen more often than expected in this context"
Labour,"Old age",3,"seen more often than expected in this context"
Labour,"Universal design",3,"seen more often than expected in this context"
"Lifestyle And Leisure",Behavior,8,"seen more often than expected in this context"
"Lifestyle And Leisure",Child,7,"seen more often than expected in this context"
"Lifestyle And Leisure","Structural equation modeling",7,"seen more often than expected in this context"
"Lifestyle And Leisure","Travel behavior",7,"seen more often than expected in this context"
"Lifestyle And Leisure","Traffic congestion",3,"seen more often than expected in this context"
Politics,Intersectionality,9,"seen more often than expected in this context"
Politics,Emotion,7,"seen more often than expected in this context"
Politics,"Play (activity)",7,"seen more often than expected in this context"
Politics,"Racial segregation",7,"seen more often than expected in this context"
Politics,Sex,7,"seen more often than expected in this context"
Politics,Budget,5,"seen more often than expected in this context"
Politics,Municipality,5,"seen more often than expected in this context"
Politics,"Health insurance",4,"seen more often than expected in this context"
Politics,Pará,4,"seen more often than expected in this context"
Politics,"Computer accessibility",3,"seen more often than expected in this context"
Politics,Human,3,"seen more often than expected in this context"
Politics,"Intensive care unit",3,"seen more often than expected in this context"
"Science And Technology > Mathematics",Science,20,"seen more often than expected in this context"
"Science And Technology > Mathematics","Dependent and independent variables",18,"seen more often than expected in this context"
"Science And Technology > Mathematics","Logistic regression",18,"seen more often than expected in this context"
"Science And Technology > Mathematics","Discrete choice",12,"seen more often than expected in this context"
"Science And Technology > Mathematics","Multinomial logistic regression",11,"seen more often than expected in this context"
"Science And Technology > Mathematics","Measure (mathematics)",10,"seen more often than expected in this context"
"Science And Technology > Mathematics",Utility,10,"seen more often than expected in this context"
"Science And Technology > Mathematics","Mode choice",9,"seen more often than expected in this context"
"Science And Technology > Mathematics","Ordinary least squares",9,"seen more often than expected in this context"
"Science And Technology > Mathematics","Social norm",8,"seen more often than expected in this context"
"Science And Technology > Mathematics",Space,8,"seen more often than expected in this context"
"Science And Technology > Mathematics",Mathematics,7,"seen frequently"
"Science And Technology > Mathematics",Median,7,"seen frequently"
"Science And Technology > Mathematics","Supply and demand",7,"seen more often than expected in this context"
"Science And Technology > Mathematics",Econometrics,6,"seen frequently"
"Science And Technology > Mathematics","Fixed effects model",6,"seen frequently"
"Science And Technology > Mathematics",GTFS,6,"seen more often than expected in this context"
"Science And Technology > Mathematics",Justice,6,"seen more often than expected in this context"
"Science And Technology > Mathematics","Variable (mathematics)",6,"seen more often than expected in this context"
"Science And Technology > Mathematics",Assumption,5,"seen more often than expected in this context"
"Science And Technology > Mathematics",Autocorrelation,5,"seen more often than expected in this context"
"Science And Technology > Mathematics","Cluster analysis",5,"seen more often than expected in this context"
"Science And Technology > Mathematics",Distance,5,"seen more often than expected in this context"
"Science And Technology > Mathematics","Instrumental variables estimation",5,"seen more often than expected in this context"
"Science And Technology > Mathematics","Mathematical optimization",5,"seen frequently"
"Science And Technology > Mathematics","Matrix (mathematics)",5,"seen frequently"
"Science And Technology > Mathematics","Mode (statistics)",5,"seen more often than expected in this context"
"Science And Technology > Mathematics",Reality,5,"seen more often than expected in this context"
"Science And Technology > Mathematics","Rush hour",5,"seen more often than expected in this context"
"Science And Technology > Mathematics","Subjective well-being",5,"seen more often than expected in this context"
"Science And Technology > Mathematics",Theory,5,"seen more often than expected in this context"
"Science And Technology > Mathematics","Transportation planning",5,"seen more often than expected in this context"
"Science And Technology > Mathematics",Variance,5,"seen frequently"
"Science And Technology > Mathematics","Chi-squared distribution",4,"seen more often than expected in this context"
"Science And Technology > Mathematics",Correlation,4,"seen frequently"
"Science And Technology > Mathematics","Interquartile range",4,"seen more often than expected in this context"
"Science And Technology > Mathematics","Life satisfaction",4,"seen more often than expected in this context"
"Science And Technology > Mathematics",Perception,4,"seen more often than expected in this context"
"Science And Technology > Mathematics",Pseudo-R-squared,4,"seen more often than expected in this context"
"Science And Technology > Mathematics",Quartile,4,"seen more often than expected in this context"
"Science And Technology > Mathematics","Scientific method",4,"seen frequently"
"Science And Technology > Mathematics","Self-report study",4,"seen more often than expected in this context"
"Science And Technology > Mathematics","Social network",4,"seen more often than expected in this context"
"Science And Technology > Mathematics",Sociology,4,"seen more often than expected in this context"
"Science And Technology > Mathematics",System,4,"seen more often than expected in this context"
"Science And Technology > Mathematics","Applied mathematics",3,"seen frequently"
"Science And Technology > Mathematics","Context (linguistics)",3,"seen more often than expected in this context"
"Science And Technology > Mathematics","Mood (psychology)",3,"seen more often than expected in this context"
"Science And Technology > Mathematics","Transport network analysis",3,"seen more often than expected in this context"
"Science And Technology > Mathematics","Modifiable areal unit problem",3,"seen more often than expected in this context"
"Science And Technology > Mathematics","Trip distribution",3,"seen more often than expected in this context"
"Science And Technology > Mathematics","Information theory",3,"seen more often than expected in this context"
"Science And Technology > Mathematics",Entropy,3,"seen more often than expected in this context"
"Science And Technology > Mathematics",Gravity,3,"seen more often than expected in this context"
"Science And Technology > Mathematics","Educational technology",3,"seen more often than expected in this context"
"Science And Technology > Mathematics","Urban area",3,"seen more often than expected in this context"
"Science And Technology > Mathematics","Income inequality metrics",3,"seen more often than expected in this context"
"Science And Technology > Mathematics",Car,3,"seen more often than expected in this context"
"Science And Technology > Mathematics","Poisson distribution",3,"seen more often than expected in this context"
"Science And Technology > Mathematics",Map,3,"seen more often than expected in this context"
"Science And Technology > Mathematics","Greenhouse gas",3,"seen more often than expected in this context"
"Science And Technology > Mathematics","Conceptual model",3,"seen more often than expected in this context"
"Science And Technology > Mathematics",Traffic,3,"seen more often than expected in this context"
"Science And Technology > Mathematics","Eigenvalues and eigenvectors",3,"seen more often than expected in this context"
"Science And Technology > Mathematics",Language,3,"seen more often than expected in this context"
"Science And Technology > Mathematics","Health care",3,"seen more often than expected in this context"
"Science And Technology > Mathematics",Sustainability,3,"seen more often than expected in this context"
"Science And Technology > Mathematics",Road,3,"seen more often than expected in this context"
"Science And Technology > Mathematics","Probability theory",3,"seen more often than expected in this context"
"Science And Technology > Mathematics",Science,20,"seen more often than expected in this context"
"Science And Technology > Mathematics",Causality,3,"seen more often than expected in this context"
"Science And Technology > Social Sciences > Economics","Gini coefficient",9,"seen more often than expected in this context"
"Science And Technology > Social Sciences > Economics",Commuting,8,"seen more often than expected in this context"
"Science And Technology > Social Sciences > Economics","Redistribution of income and wealth",7,"seen more often than expected in this context"
"Science And Technology > Social Sciences > Economics",Suburb,7,"seen more often than expected in this context"
"Science And Technology > Social Sciences > Economics","Urban sprawl",7,"seen more often than expected in this context"
"Science And Technology > Social Sciences > Economics","Congestion pricing",6,"seen more often than expected in this context"
"Science And Technology > Social Sciences > Economics",Fare,6,"seen more often than expected in this context"
"Science And Technology > Social Sciences > Economics","Progressive tax",6,"seen more often than expected in this context"
"Science And Technology > Social Sciences > Economics","Road pricing",6,"seen more often than expected in this context"
"Science And Technology > Social Sciences > Economics","Suits index",6,"seen more often than expected in this context"
"Science And Technology > Social Sciences > Economics","Transit pass",6,"seen more often than expected in this context"
"Science And Technology > Social Sciences > Economics","Consumption (economics)",4,"seen more often than expected in this context"
"Science And Technology > Social Sciences > Economics",Eurostat,3,"seen more often than expected in this context"
"Science And Technology > Social Sciences > Economics",Immigration,3,"seen more often than expected in this context"
"Science And Technology > Social Sciences > Economics","National accounts",3,"seen more often than expected in this context"
"Science And Technology > Social Sciences > Economics","Poverty threshold",3,"seen more often than expected in this context"
"Science And Technology > Social Sciences > Economics",Santiago,3,"seen more often than expected in this context"
"Science And Technology > Social Sciences > Economics","Urban planning",3,"seen more often than expected in this context"
"Science And Technology > Social Sciences > Economics","Gini coefficient",9,"seen more often than expected in this context"
Society,"Capability approach",10,"seen more often than expected in this context"
Society,Well-being,8,"seen more often than expected in this context"
Society,"Cost of living",6,"seen more often than expected in this context"
Society,"Quantitative research",6,"seen more often than expected in this context"
Society,"Content analysis",5,"seen more often than expected in this context"
Society,"Focus group",5,"seen more often than expected in this context"
Society,Individualism,5,"seen more often than expected in this context"
Society,"Instrumental and intrinsic value",5,"seen more often than expected in this context"
Society,Malmö,5,"seen more often than expected in this context"
Society,Multimethodology,5,"seen more often than expected in this context"
Society,"Qualitative research",5,"seen more often than expected in this context"
Society,Questionnaire,5,"seen more often than expected in this context"
Society,"Real estate appraisal",5,"seen more often than expected in this context"
Society,"Research question",5,"seen more often than expected in this context"
Society,"Response rate (survey)",5,"seen more often than expected in this context"
Society,"Survey data collection",5,"seen more often than expected in this context"
Society,"Time geography",5,"seen more often than expected in this context"
Society,"United States",4,"seen more often than expected in this context"
Society,"Educational technology",3,"seen more often than expected in this context"
Society,"Income inequality metrics",3,"seen more often than expected in this context"
Society,"Mood (psychology)",3,"seen more often than expected in this context"
Society,"Trip distribution",3,"seen more often than expected in this context"
